1	2008	1980	0.07	0.1	0.08	0.09	0.11	0.12	0.08	0.08	0.1	0.12	0.1	0.09	0.12	335	97	1	34.462223	-120.025833	24
404	2589	2005	0.058	0.063	0.083	0.091	0.075	0.062	0.073	0.083	0.074	0.093	0.077	0.056	9.299999	354	97	1	32.6314	-117.0592	56
405	2589	2006	0.071	0.076	0.057	0.075	0.072	0.084	0.069	0.07	0.078	0.076	0.075	0.058	8.399999	358	98	1	32.6314	-117.0592	56
406	2596	1980	0.08	0.15	0.12	0.25	0.24	0.24	0.35	0.28	0.37	0.36	0.24	0.11	0.37	353	95	1	34.000557	-117.415276	250
407	2596	1981	0.15	0.16	0.13	0.17	0.17	0.23	0.27	0.3	0.29	0.14	0.16	0.12	0.3	345	98	1	34.000557	-117.415276	250
408	2596	1982	0.08	0.14	0.12	0.19	0.19	0.17	0.25	0.31	0.31	0.19	0.1	0.09	0.31	360	99	1	34.000557	-117.415276	250
409	2596	1983	0.08	0.11	0.18	0.14	0.28	0.27	0.33	0.36	0.29	0.18	0.15	0.06	0.36	360	98	1	34.000557	-117.415276	250
410	2596	1984	0.09	0.13	0.18	0.21	0.32	0.22	0.29	0.26	0.32	0.24	0.14	0.08	0.32	364	100	1	34.000557	-117.415276	250
411	2596	1985	0.07	0.15	0.14	0.29	0.26	0.29	0.35	0.34	0.25	0.25	0.17	0.09	0.35	358	99	1	34.000557	-117.415276	250
412	2596	1986	0.1	0.19	0.18	0.15	0.25	0.25	0.24	0.24	0.25	0.23	0.11	0.06	0.25	361	99	1	34.000557	-117.415276	250
413	2596	1987	0.06	0.09	0.12	0.18	0.2	0.23	0.24	0.27	0.29	0.21	0.09	0.09	0.29	363	100	1	34.000557	-117.415276	250
414	2596	1988	0.05	0.11	0.15	0.23	0.25	0.24	0.23	0.24	0.28	0.21	0.15	0.07	0.28	356	97	1	34.000557	-117.415276	250
415	2596	1989	0.07	0.14	0.21	0.17	0.19	0.25	0.27	0.22	0.26	0.2	0.13	0.09	0.27	363	100	1	34.000557	-117.415276	250
416	2596	1990	0.08	0.12	0.14	0.16	0.13	0.29	0.21	0.23	0.21	0.22	0.09	0.05	0.29	364	100	1	34.000557	-117.415276	250
417	2596	1991	0.06	0.1	0.1	0.13	0.16	0.2	0.22	0.24	0.24	0.23	0.1	0.07	0.24	361	99	1	34.000557	-117.415276	250
418	2596	1992	0.05	0.11	0.09	0.26	0.17	0.14	0.24	0.23	0.17	0.2	0.09	0.04	0.26	365	100	1	34.000557	-117.415276	250
419	2596	1993	0.05	0.05	0.1	0.15	0.18	0.2	0.22	0.19	0.26	0.17	0.11	0.07	0.26	356	96	1	34.000557	-117.415276	250
420	2596	1994	0.065	0.083	0.13	0.152	0.157	0.196	0.181	0.253	0.155	0.127	0.074	0.047	0.253	362	99	1	34.000557	-117.415276	250
421	2596	1995	0.045	0.074	0.125	0.1	0.136	0.169	0.213	0.153	0.153	0.133	0.103	0.08	0.213	362	100	1	34.000557	-117.415276	250
422	2596	1996	0.085	0.063	0.089	0.126	0.203	0.165	0.172	0.182	0.118	0.169	0.076	0.043	0.203	361	100	1	34.000557	-117.415276	250
423	2596	1997	0.041	0.05	0.103	0.108	0.152	0.112	0.165	0.187	0.136	0.111	0.081	0.045	0.187	327	87	1	34.000557	-117.415276	250
424	2596	1998	0.043	0.047	0.1	0.101	0.087	0.141	0.193	0.195	0.14	0.13	0.071	0.045	0.195	356	97	1	34.000557	-117.415276	250
425	2596	1999	0.048	0.086	0.089	0.117	0.1	0.131	0.142	0.131	0.115	0.091	0.071	0.042	0.142	356	98	1	34.000557	-117.415276	250
426	2596	2000	0.042	0.051	0.089	0.11	0.14	0.119	0.119	0.129	0.133	0.123	0.052	0.045	0.14	363	100	1	34.000557	-117.415276	250
427	2596	2001	0.043	0.054	0.094	0.088	0.119	0.127	0.125	0.143	0.132	0.106	0.051	0.04	0.143	365	100	1	34.000557	-117.415276	250
428	2596	2002	0.044	0.066	0.112	0.099	0.102	0.125	0.148	0.144	0.155	0.09	0.059	0.052	0.155	339	95	1	34.000557	-117.415276	250
429	2596	2003	0.044	0.054	0.09	0.076	0.137	0.147	0.159	0.157	0.169	0.114	0.051	0.044	0.169	361	99	1	34.000557	-117.415276	250
430	2596	2004	0.05	0.053	0.105	0.095	0.11	0.131	0.141	0.127	0.13	0.097	0.05	0.045	0.141	346	97	1	34.000557	-117.415276	250
431	2596	2005	0.047	0.065	0.074	0.108	0.144	0.109	0.134	0.121	0.108	0.095	0.063	0.045	0.144	350	97	1	34.000557	-117.415276	250
432	2596	2006	0.053	0.068	0.064	0.089	0.099	0.151	0.146	0.113	0.125	0.077	0.065	0.048	0.151	358	98	1	34.000557	-117.415276	250
433	2655	1980	0.03	0.06	0.04	0.08	0.06	0.08	0.12	0.11	0.11	0.12	0.05	0.06	0.12	348	98	1	38.31139	-122.294167	22
434	2655	1981	0.05	0.06	0.05	0.1	0.06	0.11	0.08	0.08	0.08	0.07	0.05	0.03	0.11	348	95	1	38.31139	-122.294167	22
435	2655	1982	0.03	0.05	0.05	0.07	0.08	0.06	0.08	0.09	0.08	0.09	0.05	0.03	8.999997	356	98	1	38.31139	-122.294167	22
436	2655	1983	0.03	0.04	0.04	0.07	0.09	0.09	0.1	0.09	0.11	0.07	0.04	0.03	0.11	354	97	1	38.31139	-122.294167	22
437	2655	1984	0.04	0.05	0.05	0.08	0.1	0.07	0.11	0.09	0.11	0.07	0.04	0.03	0.11	356	98	1	38.31139	-122.294167	22
438	2655	1985	0.03	0.06	0.05	0.11	0.07	0.09	0.08	0.07	0.09	0.11	0.07	0.03	0.11	351	98	1	38.31139	-122.294167	22
439	2655	1986	0.04	0.05	0.07	0.08	0.09	0.08	0.07	0.08	0.06	0.08	0.05	0.04	8.999997	336	93	1	38.31139	-122.294167	22
440	2655	1987	0.04	0.06	0.07	0.1	0.11	0.09	0.08	0.09	0.1	0.09	0.05	0.04	0.11	355	98	1	38.31139	-122.294167	22
441	2655	1988	0.04	0.06	0.09	0.1	0.09	0.06	0.09	0.09	0.08	0.09	0.04	0.04	0.1	360	98	1	38.31139	-122.294167	22
442	2655	1989	0.04	0.05	0.05	0.1	0.05	0.1	0.07	0.07	0.08	0.08	0.05	0.04	0.1	355	97	1	38.31139	-122.294167	22
443	2655	1990	0.03	0.04	0.04	0.05	0.08	0.09	0.09	0.08	0.09	0.06	0.05	0.04	8.999997	349	93	1	38.31139	-122.294167	22
444	2655	1991	0.05	0.06	0.07	0.05	0.06	0.06	0.08	0.06	0.11	0.11	0.07	0.04	0.11	344	95	1	38.31139	-122.294167	22
445	2655	1992	0.03	0.06	0.05	0.07	0.07	0.05	0.07	0.09	0.09	0.09	0.03	0.04	8.999997	342	94	1	38.31139	-122.294167	22
446	2655	1993	0.04	0.05	0.07	0.06	0.08	0.09	0.12	0.1	0.09	0.06	0.06	0.03	0.12	332	90	1	38.31139	-122.294167	22
447	2655	1994	0.039	0.039	0.06	0.057	0.065	0.092	0.062	0.091	0.09	0.077	0.037	0.034	9.200001	342	95	1	38.31139	-122.294167	22
448	2655	1995	0.04	0.04	0.053	0.069	0.053	0.13	0.105	0.095	0.112	0.069	0.042	0.044	0.13	334	93	1	38.31139	-122.294167	22
449	2655	1996	0.044	0.047	0.057	0.081	0.076	0.09	0.086	0.082	0.089	0.083	0.04	0.037	8.999997	342	93	1	38.31139	-122.294167	22
450	2655	1997	0.042	0.045	0.052	0.051	0.067	0.063	0.072	0.07	0.084	0.063	0.048	0.039	8.399999	356	98	1	38.31139	-122.294167	22
451	2655	1998	0.051	0.041	0.047	0.071	0.048	0.056	0.091	0.125	0.101	0.073	0.039	0.039	0.125	353	98	1	38.31139	-122.294167	22
452	2655	1999	0.037	0.042	0.05	0.076	0.053	0.078	0.115	0.103	0.098	0.09	0.047	0.04	0.115	355	98	1	38.31139	-122.294167	22
453	2655	2000	0.036	0.042	0.053	0.073	0.074	0.067	0.063	0.075	0.077	0.062	0.04	0.04	7.700002	360	98	1	38.31139	-122.294167	22
454	2655	2001	0.039	0.05	0.074	0.053	0.076	0.076	0.099	0.056	0.066	0.08	0.056	0.036	9.899998	350	95	1	38.31139	-122.294167	22
455	2655	2002	0.04	0.048	0.059	0.059	0.063	0.053	0.078	0.116	0.083	0.072	0.051	0.042	0.116	340	91	1	38.31139	-122.294167	22
456	2655	2003	0.037	0.04	0.064	0.053	0.085	0.105	0.088	0.077	0.1	0.061	0.039	0.041	0.105	349	95	1	38.31139	-122.294167	22
457	2655	2004	0.038	0.045	0.059	0.08	0.067	0.062	0.052	0.075	0.091	0.092	0.047	0.04	9.200001	354	98	1	38.31139	-122.294167	22
458	2655	2005	0.039	0.046	0.053	0.059	0.057	0.059	0.078	0.073	0.091	0.071	0.049	0.045	9.100002	362	99	1	38.31139	-122.294167	22
459	2655	2006	0.044	0.047	0.05	0.051	0.068	0.096	0.085	0.077	0.083	0.06	0.041	0.042	9.600002	362	99	1	38.31139	-122.294167	22
460	2898	1980	0.05	0.1	0.1	0.25	0.2	0.26	0.28	0.28	0.27	0.37	0.18	0.12	0.37	357	99	1	34.066666	-117.75	270
461	2898	1981	0.09	0.13	0.12	0.16	0.21	0.3	0.27	0.33	0.23	0.1	0.08	0.11	0.33	360	99	1	34.066666	-117.75	270
462	2898	1982	0.05	0.15	0.11	0.17	0.24	0.19	0.28	0.28	0.31	0.18	0.07	0.04	0.31	358	100	1	34.066666	-117.75	270
463	2898	1983	0.06	0.1	0.17	0.1	0.29	0.3	0.34	0.32	0.26	0.15	0.12	0.05	0.34	359	100	1	34.066666	-117.75	270
464	2898	1984	0.06	0.12	0.14	0.26	0.22	0.22	0.28	0.27	0.31	0.21	0.12	0.05	0.31	365	99	1	34.066666	-117.75	270
465	2898	1985	0.05	0.11	0.14	0.33	0.23	0.28	0.28	0.3	0.22	0.22	0.15	0.06	0.33	364	100	1	34.066666	-117.75	270
466	2898	1986	0.07	0.2	0.18	0.13	0.25	0.27	0.22	0.25	0.25	0.19	0.11	0.05	0.27	360	98	1	34.066666	-117.75	270
467	2898	1987	0.04	0.08	0.1	0.14	0.19	0.2	0.22	0.22	0.29	0.2	0.07	0.05	0.29	362	98	1	34.066666	-117.75	270
468	2898	1988	0.05	0.09	0.15	0.19	0.23	0.25	0.25	0.21	0.29	0.17	0.12	0.04	0.29	361	99	1	34.066666	-117.75	270
469	2898	1989	0.06	0.13	0.14	0.17	0.17	0.23	0.25	0.2	0.22	0.15	0.1	0.06	0.25	363	100	1	34.066666	-117.75	270
470	2898	1990	0.04	0.1	0.15	0.13	0.15	0.24	0.23	0.21	0.24	0.21	0.08	0.03	0.24	365	100	1	34.066666	-117.75	270
471	2898	1991	0.04	0.09	0.1	0.1	0.16	0.19	0.22	0.24	0.2	0.21	0.08	0.06	0.24	362	100	1	34.066666	-117.75	270
472	2898	1992	0.04	0.08	0.09	0.26	0.18	0.13	0.21	0.24	0.18	0.21	0.08	0.03	0.26	365	99	1	34.066666	-117.75	270
473	2898	1993	0.04	0.05	0.14	0.14	0.14	0.2	0.21	0.19	0.21	0.17	0.09	0.03	0.21	361	99	1	34.066666	-117.75	270
474	2898	1994	0.041	0.059	0.11	0.136	0.17	0.213	0.174	0.241	0.183	0.11	0.057	0.027	0.241	364	100	1	34.066666	-117.75	270
475	2898	1995	0.032	0.061	0.115	0.084	0.151	0.198	0.188	0.168	0.215	0.117	0.07	0.051	0.215	365	100	1	34.066666	-117.75	270
476	2898	1996	0.039	0.039	0.072	0.114	0.108	0.168	0.127	0.175	0.127	0.187	0.043	0.029	0.187	360	99	1	34.066666	-117.75	270
477	2898	1997	0.039	0.049	0.076	0.089	0.139	0.108	0.15	0.13	0.156	0.104	0.043	0.035	0.156	364	100	1	34.066666	-117.75	270
478	2898	1998	0.028	0.042	0.098	0.099	0.068	0.141	0.184	0.179	0.148	0.121	0.067	0.035	0.184	362	99	1	34.066666	-117.75	270
479	2898	1999	0.031	0.062	0.059	0.117	0.081	0.115	0.141	0.14	0.118	0.098	0.043	0.044	0.141	356	97	1	34.066666	-117.75	270
480	2898	2000	0.03	0.047	0.076	0.107	0.152	0.118	0.111	0.122	0.12	0.105	0.036	0.029	0.152	364	100	1	34.066666	-117.75	270
481	2898	2001	0.036	0.031	0.076	0.069	0.099	0.116	0.121	0.144	0.106	0.077	0.039	0.025	0.144	365	100	1	34.066666	-117.75	270
482	2898	2002	0.028	0.045	0.085	0.081	0.089	0.117	0.15	0.144	0.133	0.08	0.048	0.044	0.15	359	99	1	34.066666	-117.75	270
483	2898	2003	0.044	0.049	0.074	0.067	0.155	0.145	0.138	0.161	0.144	0.109	0.045	0.035	0.161	360	99	1	34.066666	-117.75	270
484	2898	2004	0.038	0.046	0.105	0.096	0.128	0.123	0.126	0.119	0.131	0.092	0.045	0.038	0.131	354	98	1	34.066666	-117.75	270
485	2898	2005	0.038	0.056	0.066	0.101	0.14	0.111	0.132	0.125	0.122	0.081	0.062	0.039	0.14	349	98	1	34.066666	-117.75	270
486	2898	2006	0.047	0.065	0.061	0.095	0.1	0.15	0.151	0.112	0.137	0.071	0.057	0.042	0.151	355	97	1	34.066666	-117.75	270
487	2899	1980	0.05	0.11	0.1	0.21	0.17	0.24	0.19	0.21	0.23	0.29	0.14	0.15	0.29	356	98	1	34.0664	-118.2267	87
488	2899	1981	0.06	0.14	0.09	0.15	0.28	0.32	0.18	0.27	0.22	0.14	0.1	0.08	0.32	357	99	1	34.0664	-118.2267	87
489	2899	1982	0.06	0.21	0.11	0.16	0.17	0.15	0.17	0.25	0.4	0.17	0.08	0.08	0.4	352	99	1	34.0664	-118.2267	87
490	2899	1983	0.06	0.11	0.1	0.1	0.19	0.15	0.22	0.25	0.26	0.17	0.14	0.06	0.26	360	100	1	34.0664	-118.2267	87
491	2899	1984	0.07	0.12	0.15	0.29	0.2	0.17	0.26	0.18	0.24	0.17	0.14	0.06	0.29	360	98	1	34.0664	-118.2267	87
492	2899	1985	0.06	0.11	0.15	0.23	0.16	0.26	0.21	0.3	0.17	0.18	0.14	0.09	0.3	358	99	1	34.0664	-118.2267	87
493	2899	1986	0.11	0.21	0.21	0.15	0.22	0.14	0.15	0.2	0.2	0.19	0.09	0.04	0.22	364	100	1	34.0664	-118.2267	87
494	2899	1987	0.06	0.1	0.09	0.16	0.13	0.14	0.2	0.17	0.22	0.18	0.09	0.07	0.22	356	98	1	34.0664	-118.2267	87
495	2899	1988	0.06	0.1	0.13	0.21	0.17	0.12	0.17	0.13	0.21	0.17	0.09	0.04	0.21	360	98	1	34.0664	-118.2267	87
496	2899	1989	0.06	0.1	0.14	0.18	0.13	0.19	0.18	0.13	0.25	0.15	0.11	0.04	0.25	361	99	1	34.0664	-118.2267	87
497	2899	1990	0.04	0.09	0.15	0.16	0.2	0.16	0.15	0.13	0.2	0.16	0.07	0.04	0.2	359	99	1	34.0664	-118.2267	87
498	2899	1991	0.05	0.08	0.08	0.14	0.11	0.17	0.15	0.14	0.19	0.15	0.08	0.04	0.19	354	97	1	34.0664	-118.2267	87
499	2899	1992	0.04	0.06	0.08	0.2	0.17	0.11	0.15	0.17	0.16	0.14	0.07	0.03	0.2	362	99	1	34.0664	-118.2267	87
500	2899	1993	0.03	0.05	0.1	0.11	0.16	0.13	0.11	0.13	0.14	0.13	0.07	0.03	0.16	364	100	1	34.0664	-118.2267	87
501	2899	1994	0.035	0.028	0.06	0.077	0.193	0.181	0.124	0.179	0.144	0.1	0.055	0.035	0.193	364	100	1	34.0664	-118.2267	87
502	2899	1995	0.038	0.061	0.098	0.075	0.111	0.133	0.15	0.123	0.167	0.107	0.074	0.061	0.167	363	100	1	34.0664	-118.2267	87
503	2899	1996	0.034	0.044	0.074	0.122	0.13	0.125	0.109	0.137	0.083	0.144	0.049	0.032	0.144	364	99	1	34.0664	-118.2267	87
504	2899	1997	0.037	0.055	0.076	0.08	0.1	0.075	0.102	0.12	0.11	0.068	0.06	0.037	0.12	360	99	1	34.0664	-118.2267	87
505	2899	1998	0.041	0.042	0.06	0.112	0.077	0.084	0.147	0.148	0.099	0.078	0.069	0.035	0.148	358	99	1	34.0664	-118.2267	87
506	2899	1999	0.041	0.077	0.068	0.128	0.091	0.105	0.09	0.107	0.073	0.107	0.045	0.035	0.128	359	97	1	34.0664	-118.2267	87
507	2899	2000	0.037	0.05	0.071	0.081	0.136	0.085	0.08	0.114	0.119	0.08	0.036	0.031	0.136	364	100	1	34.0664	-118.2267	87
508	2899	2001	0.034	0.037	0.079	0.076	0.097	0.095	0.079	0.116	0.091	0.101	0.059	0.04	0.116	361	100	1	34.0664	-118.2267	87
509	2899	2002	0.04	0.054	0.072	0.083	0.078	0.122	0.105	0.095	0.115	0.08	0.054	0.042	0.122	361	99	1	34.0664	-118.2267	87
510	2899	2003	0.046	0.053	0.086	0.073	0.152	0.118	0.095	0.11	0.101	0.115	0.047	0.036	0.152	360	99	1	34.0664	-118.2267	87
511	2899	2004	0.043	0.047	0.073	0.089	0.096	0.1	0.092	0.11	0.107	0.09	0.046	0.037	0.11	336	96	1	34.0664	-118.2267	87
512	2899	2005	0.04	0.045	0.056	0.08	0.121	0.07	0.082	0.114	0.087	0.062	0.053	0.037	0.121	354	97	1	34.0664	-118.2267	87
513	2899	2006	0.039	0.05	0.051	0.073	0.086	0.103	0.108	0.096	0.1	0.055	0.047	0.036	0.108	356	98	1	34.0664	-118.2267	87
514	2991	1980	0.05	0.09	0.09	0.13	0.1	0.12	0.12	0.12	0.12	0.13	0.11	0.09	0.13	321	93	1	34.2522	-119.1431	34
515	2991	1981	0.08	0.13	0.08	0.13	0.12	0.16	0.11	0.1	0.14	0.1	0.12	0.09	0.16	336	84	1	34.2522	-119.1431	34
516	2991	1982	0.07	0.15	0.12	0.13	0.12	0.1	0.11	0.08	0.11	0.1	0.11	0.12	0.15	353	98	1	34.2522	-119.1431	34
517	2991	1983	0.06	0.1	0.07	0.08	0.12	0.1	0.13	0.13	0.14	0.15	0.13	0.08	0.15	312	91	1	34.2522	-119.1431	34
518	2991	1984	0.07	0.09	0.14	0.11	0.11	0.1	0.08	0.09	0.12	0.07	0.07	0.08	0.14	334	91	1	34.2522	-119.1431	34
519	2991	1985	0.07	0.1	0.08	0.15	0.11	0.11	0.12	0.12	0.14	0.11	0.11	0.09	0.15	350	96	1	34.2522	-119.1431	34
520	2991	1986	0.09	0.13	0.18	0.17	0.12	0.1	0.09	0.1	0.1	0.11	0.09	0.07	0.18	335	93	1	34.2522	-119.1431	34
521	2991	1987	0.08	0.1	0.1	0.14	0.1	0.16	0.11	0.1	0.15	0.18	0.1	0.08	0.18	357	98	1	34.2522	-119.1431	34
522	2991	1988	0.08	0.09	0.09	0.11	0.1	0.1	0.12	0.09	0.16	0.13	0.1	0.08	0.16	360	98	1	34.2522	-119.1431	34
523	2991	1989	0.07	0.11	0.11	0.19	0.1	0.13	0.11	0.11	0.1	0.11	0.09	0.07	0.19	328	88	1	34.2522	-119.1431	34
524	2991	1990	0.08	0.11	0.1	0.11	0.07	0.09	0.09	0.09	0.12	0.11	0.08	0.06	0.12	333	91	1	34.2522	-119.1431	34
525	2991	1991	0.08	0.09	0.1	0.098	0.085	0.104	0.092	0.118	0.12	0.12	0.12	0.08	0.12	347	98	1	34.2522	-119.1431	34
526	2991	1992	0.07	0.05	0.118	0.141	0.081	0.095	0.103	0.102	0.088	0.113	0.107	0.056	0.141	360	99	1	34.2522	-119.1431	34
527	2991	1993	0.067	0.069	0.08	0.108	0.138	0.104	0.099	0.11	0.115	0.093	0.09	0.073	0.138	361	99	1	34.2522	-119.1431	34
528	2991	1994	0.06	0.071	0.08	0.086	0.095	0.115	0.099	0.096	0.109	0.091	0.064	0.048	0.115	360	98	1	34.2522	-119.1431	34
529	2991	1995	0.044	0.064	0.083	0.083	0.075	0.077	0.076	0.07	0.096	0.124	0.098	0.07	0.124	364	100	1	34.2522	-119.1431	34
530	2991	1996	0.056	0.069	0.095	0.117	0.121	0.094	0.096	0.094	0.094	0.099	0.062	0.043	0.121	358	98	1	34.2522	-119.1431	34
531	2991	1997	0.045	0.068	0.102	0.086	0.089	0.078	0.074	0.075	0.099	0.083	0.074	0.048	0.102	359	98	1	34.2522	-119.1431	34
532	2991	1998	0.053	0.053	0.063	0.094	0.077	0.065	0.106	0.08	0.086	0.08	0.068	0.047	0.106	351	96	1	34.2522	-119.1431	34
533	2991	1999	0.052	0.07	0.069	0.086	0.072	0.069	0.072	0.077	0.071	0.103	0.063	0.046	0.103	355	96	1	34.2522	-119.1431	34
534	2991	2000	0.05	0.052	0.065	0.073	0.061	0.084	0.077	0.078	0.077	0.076	0.054	0.048	8.399999	358	98	1	34.2522	-119.1431	34
535	2991	2001	0.05	0.048	0.075	0.065	0.079	0.069	0.072	0.072	0.073	0.094	0.065	0.042	9.399998	361	98	1	34.2522	-119.1431	34
536	2991	2002	0.045	0.067	0.061	0.07	0.069	0.083	0.086	0.074	0.071	0.073	0.062	0.047	8.600003	354	97	1	34.2522	-119.1431	34
537	2991	2003	0.049	0.052	0.07	0.065	0.08	0.07	0.072	0.065	0.079	0.081	0.054	0.041	8.099997	361	99	1	34.2522	-119.1431	34
538	2991	2004	0.047	0.056	0.068	0.066	0.069	0.067	0.065	0.07	0.084	0.062	0.053	0.046	8.399999	361	98	1	34.2522	-119.1431	34
539	2991	2005	0.042	0.048	0.058	0.064	0.076	0.07	0.067	0.074	0.075	0.063	0.072	0.044	7.599998	361	99	1	34.2522	-119.1431	34
540	2991	2006	0.05	0.052	0.054	0.065	0.071	0.068	0.063	0.064	0.089	0.061	0.056	0.044	8.899999	363	100	1	34.2522	-119.1431	34